iter	Passed	Remaining
17856	144576	17350
17857	144582	17342
17858	144589	17333
17859	144595	17325
17860	144602	17317
17861	144609	17309
17862	144615	17300
17863	144623	17292
17864	144630	17284
17865	144638	17276
17866	144645	17268
17867	144652	17259
17868	144659	17251
17869	144667	17243
17870	144674	17235
17871	144681	17227
17872	144689	17218
17873	144696	17210
17874	144703	17202
17875	144710	17194
17876	144717	17186
17877	144725	17177
17878	144732	17169
17879	144739	17161
17880	144745	17153
17881	144752	17144
17882	144758	17136
17883	144765	17128
17884	144771	17120
17885	144778	17111
17886	144784	17103
17887	144791	17095
17888	144799	17087
17889	144806	17078
17890	144813	17070
17891	144819	17062
17892	144826	17054
17893	144834	17045
17894	144841	17037
17895	144849	17029
17896	144857	17021
17897	144865	17013
17898	144872	17005
17899	144878	16996
17900	144886	16988
17901	144894	16980
17902	144902	16972
17903	144910	16964
17904	144917	16956
17905	144924	16948
17906	144932	16939
17907	144939	16931
17908	144947	16923
17909	144955	16915
17910	144963	16907
17911	144971	16899
17912	144978	16891
17913	144985	16882
17914	144994	16874
17915	145002	16866
17916	145008	16858
17917	145015	16850
17918	145021	16841
17919	145028	16833
17920	145036	16825
17921	145045	16817
17922	145053	16809
17923	145061	16801
17924	145068	16793
17925	145075	16784
17926	145082	16776
17927	145091	16768
17928	145099	16760
17929	145106	16752
17930	145114	16744
17931	145121	16736
17932	145128	16727
17933	145136	16719
17934	145143	16711
17935	145151	16703
17936	145157	16695
17937	145164	16686
17938	145170	16678
17939	145177	16670
17940	145183	16662
17941	145191	16653
17942	145199	16645
17943	145206	16637
17944	145213	16629
17945	145220	16621
17946	145226	16612
17947	145233	16604
17948	145243	16596
17949	145253	16588
17950	145260	16580
17951	145268	16572
17952	145275	16564
17953	145284	16556
17954	145293	16548
17955	145300	16540
17956	145308	16531
17957	145315	16523
17958	145322	16515
17959	145329	16507
17960	145338	16499
17961	145346	16491
17962	145353	16483
17963	145362	16475
17964	145369	16466
17965	145375	16458
17966	145384	16450
17967	145392	16442
17968	145400	16434
17969	145407	16426
17970	145413	16417
17971	145420	16409
17972	145427	16401
17973	145435	16393
17974	145444	16385
17975	145451	16377
17976	145459	16368
17977	145466	16360
17978	145473	16352
17979	145481	16344
17980	145490	16336
17981	145498	16328
17982	145506	16320
17983	145514	16312
17984	145521	16303
17985	145530	16295
17986	145540	16288
17987	145547	16279
17988	145555	16271
17989	145561	16263
17990	145568	16255
17991	145575	16246
17992	145583	16238
17993	145591	16230
17994	145598	16222
17995	145605	16214
17996	145611	16206
17997	145618	16197
17998	145625	16189
17999	145633	16181
18000	145642	16173
18001	145650	16165
18002	145658	16157
18003	145665	16149
18004	145673	16141
18005	145682	16133
18006	145690	16124
18007	145698	16116
18008	145706	16108
18009	145713	16100
18010	145721	16092
18011	145729	16084
18012	145738	16076
18013	145745	16068
18014	145753	16059
18015	145759	16051
18016	145766	16043
18017	145773	16035
18018	145781	16027
18019	145789	16019
18020	145796	16010
18021	145803	16002
18022	145809	15994
18023	145816	15986
18024	145823	15977
18025	145831	15969
18026	145839	15961
18027	145846	15953
18028	145854	15945
18029	145861	15937
18030	145869	15929
18031	145878	15921
18032	145886	15912
18033	145894	15904
18034	145902	15896
18035	145909	15888
18036	145917	15880
18037	145924	15872
18038	145934	15864
18039	145941	15856
18040	145949	15848
18041	145955	15839
18042	145962	15831
18043	145972	15823
18044	145981	15815
18045	145990	15807
18046	145998	15799
18047	146006	15791
18048	146012	15783
18049	146020	15775
18050	146028	15766
18051	146036	15758
18052	146043	15750
18053	146050	15742
18054	146058	15734
18055	146065	15726
18056	146074	15718
18057	146082	15710
18058	146090	15701
18059	146097	15693
18060	146105	15685
18061	146112	15677
18062	146120	15669
18063	146129	15661
18064	146137	15653
18065	146144	15645
18066	146151	15636
18067	146158	15628
18068	146165	15620
18069	146173	15612
18070	146181	15604
18071	146187	15595
18072	146194	15587
18073	146201	15579
18074	146208	15571
18075	146215	15563
18076	146223	15554
18077	146231	15546
18078	146237	15538
18079	146244	15530
18080	146251	15522
18081	146259	15514
18082	146267	15505
18083	146276	15498
18084	146284	15489
18085	146292	15481
18086	146299	15473
18087	146307	15465
18088	146315	15457
18089	146324	15449
18090	146332	15441
18091	146340	15433
18092	146347	15425
18093	146355	15416
18094	146362	15408
18095	146370	15400
18096	146378	15392
18097	146385	15384
18098	146391	15376
18099	146398	15367
18100	146405	15359
18101	146413	15351
18102	146421	15343
18103	146429	15335
18104	146436	15327
18105	146443	15318
18106	146449	15310
18107	146457	15302
18108	146465	15294
18109	146475	15286
18110	146482	15278
18111	146490	15270
18112	146497	15262
18113	146505	15253
18114	146513	15245
18115	146522	15237
18116	146530	15229
18117	146538	15221
18118	146545	15213
18119	146553	15205
18120	146560	15197
18121	146568	15189
18122	146576	15180
18123	146583	15172
18124	146590	15164
18125	146597	15156
18126	146603	15148
18127	146611	15139
18128	146618	15131
18129	146625	15123
18130	146632	15115
18131	146640	15107
18132	146647	15099
18133	146654	15090
18134	146661	15082
18135	146669	15074
18136	146676	15066
18137	146684	15058
18138	146691	15050
18139	146699	15041
18140	146707	15033
18141	146715	15025
18142	146724	15017
18143	146731	15009
18144	146739	15001
18145	146746	14993
18146	146753	14985
18147	146761	14976
18148	146768	14968
18149	146775	14960
18150	146782	14952
18151	146789	14944
18152	146795	14935
18153	146802	14927
18154	146809	14919
18155	146815	14911
18156	146822	14903
18157	146829	14894
18158	146836	14886
18159	146843	14878
18160	146850	14870
18161	146857	14861
18162	146864	14853
18163	146871	14845
18164	146879	14837
18165	146886	14829
18166	146894	14821
18167	146902	14813
18168	146910	14805
18169	146917	14796
18170	146924	14788
18171	146932	14780
18172	146939	14772
18173	146947	14764
18174	146956	14756
18175	146964	14748
18176	146972	14740
18177	146988	14732
18178	147011	14726
18179	147021	14718
18180	147030	14710
18181	147037	14702
18182	147044	14693
18183	147051	14685
18184	147059	14677
18185	147068	14669
18186	147076	14661
18187	147084	14653
18188	147091	14645
18189	147099	14637
18190	147108	14629
18191	147117	14621
18192	147125	14613
18193	147132	14604
18194	147140	14596
18195	147147	14588
18196	147154	14580
18197	147162	14572
18198	147169	14564
18199	147177	14556
18200	147184	14547
18201	147191	14539
18202	147198	14531
18203	147205	14523
18204	147212	14515
18205	147218	14506
18206	147226	14498
18207	147233	14490
18208	147239	14482
18209	147246	14474
18210	147253	14465
18211	147261	14457
18212	147267	14449
18213	147274	14441
18214	147282	14433
18215	147290	14425
18216	147297	14416
18217	147305	14408
18218	147312	14400
18219	147320	14392
18220	147328	14384
18221	147336	14376
18222	147344	14368
18223	147351	14359
18224	147359	14351
18225	147367	14343
18226	147374	14335
18227	147380	14327
18228	147387	14319
18229	147394	14310
18230	147401	14302
18231	147408	14294
18232	147415	14286
18233	147422	14278
18234	147429	14269
18235	147435	14261
18236	147442	14253
18237	147449	14245
18238	147455	14237
18239	147462	14228
18240	147469	14220
18241	147476	14212
18242	147484	14204
18243	147491	14196
18244	147499	14188
18245	147507	14179
18246	147515	14171
18247	147523	14163
18248	147530	14155
18249	147538	14147
18250	147546	14139
18251	147553	14131
18252	147561	14123
18253	147568	14114
18254	147576	14106
18255	147583	14098
18256	147590	14090
18257	147597	14082
18258	147604	14074
18259	147611	14065
18260	147618	14057
18261	147625	14049
18262	147631	14041
18263	147638	14033
18264	147645	14024
18265	147652	14016
18266	147660	14008
18267	147666	14000
18268	147673	13992
18269	147681	13984
18270	147688	13975
18271	147696	13967
18272	147703	13959
18273	147711	13951
18274	147718	13943
18275	147726	13935
18276	147734	13927
18277	147741	13918
18278	147749	13910
18279	147756	13902
18280	147764	13894
18281	147771	13886
18282	147778	13878
18283	147785	13870
18284	147792	13861
18285	147799	13853
18286	147806	13845
18287	147812	13837
18288	147819	13829
18289	147826	13820
18290	147833	13812
18291	147840	13804
18292	147848	13796
18293	147855	13788
18294	147862	13780
18295	147869	13771
18296	147876	13763
18297	147883	13755
18298	147891	13747
18299	147898	13739
18300	147906	13731
18301	147913	13722
18302	147920	13714
18303	147928	13706
18304	147937	13698
18305	147945	13690
18306	147953	13682
18307	147961	13674
18308	147968	13666
18309	147976	13658
18310	147983	13649
18311	147991	13641
18312	147998	13633
18313	148004	13625
18314	148011	13617
18315	148019	13609
18316	148027	13601
18317	148035	13592
18318	148043	13584
18319	148051	13576
18320	148057	13568
18321	148064	13560
18322	148071	13552
18323	148078	13543
18324	148085	13535
18325	148093	13527
18326	148100	13519
18327	148109	13511
18328	148116	13503
18329	148123	13495
18330	148131	13487
18331	148138	13478
18332	148146	13470
18333	148154	13462
18334	148161	13454
18335	148169	13446
18336	148176	13438
18337	148184	13430
18338	148191	13422
18339	148198	13413
18340	148205	13405
18341	148212	13397
18342	148219	13389
18343	148225	13381
18344	148232	13372
18345	148239	13364
18346	148246	13356
18347	148253	13348
18348	148260	13340
18349	148266	13331
18350	148273	13323
18351	148280	13315
18352	148287	13307
18353	148294	13299
18354	148301	13290
18355	148309	13282
18356	148316	13274
18357	148324	13266
18358	148331	13258
18359	148338	13250
18360	148347	13242
18361	148354	13234
18362	148362	13226
18363	148370	13217
18364	148378	13209
18365	148390	13202
18366	148398	13193
18367	148405	13185
18368	148411	13177
18369	148419	13169
18370	148425	13161
18371	148432	13153
18372	148439	13144
18373	148446	13136
18374	148452	13128
18375	148459	13120
18376	148466	13112
18377	148473	13103
18378	148480	13095
18379	148487	13087
18380	148494	13079
18381	148501	13071
18382	148508	13063
18383	148515	13054
18384	148523	13046
18385	148531	13038
18386	148537	13030
18387	148545	13022
18388	148553	13014
18389	148560	13006
18390	148568	12998
18391	148575	12989
18392	148583	12981
18393	148590	12973
18394	148597	12965
18395	148605	12957
18396	148613	12949
18397	148620	12941
18398	148626	12932
18399	148634	12924
18400	148640	12916
18401	148647	12908
18402	148654	12900
18403	148661	12891
18404	148668	12883
18405	148675	12875
18406	148682	12867
18407	148688	12859
18408	148695	12851
18409	148702	12842
18410	148709	12834
18411	148716	12826
18412	148723	12818
18413	148731	12810
18414	148738	12802
18415	148746	12793
18416	148754	12785
18417	148761	12777
18418	148769	12769
18419	148776	12761
18420	148784	12753
18421	148792	12745
18422	148799	12737
18423	148806	12729
18424	148814	12720
18425	148821	12712
18426	148828	12704
18427	148835	12696
18428	148842	12688
18429	148848	12680
18430	148855	12671
18431	148862	12663
18432	148869	12655
18433	148875	12647
18434	148883	12639
18435	148889	12630
18436	148896	12622
18437	148903	12614
18438	148910	12606
18439	148918	12598
18440	148926	12590
18441	148934	12582
18442	148941	12574
18443	148949	12565
18444	148956	12557
18445	148964	12549
18446	148971	12541
18447	148979	12533
18448	148987	12525
18449	148995	12517
18450	149002	12509
18451	149010	12500
18452	149017	12492
18453	149025	12484
18454	149032	12476
18455	149040	12468
18456	149048	12460
18457	149056	12452
18458	149064	12444
18459	149071	12436
18460	149078	12427
18461	149085	12419
18462	149092	12411
18463	149099	12403
18464	149106	12395
18465	149113	12387
18466	149119	12378
18467	149126	12370
18468	149134	12362
18469	149141	12354
18470	149149	12346
18471	149156	12338
18472	149164	12330
18473	149172	12322
18474	149179	12313
18475	149186	12305
18476	149194	12297
18477	149201	12289
18478	149209	12281
18479	149216	12273
18480	149224	12265
18481	149231	12256
18482	149238	12248
18483	149245	12240
18484	149252	12232
18485	149259	12224
18486	149265	12216
18487	149272	12207
18488	149279	12199
18489	149286	12191
18490	149292	12183
18491	149299	12175
18492	149306	12167
18493	149313	12158
18494	149320	12150
18495	149327	12142
18496	149334	12134
18497	149342	12126
18498	149349	12118
18499	149356	12110
18500	149364	12101
18501	149372	12093
18502	149379	12085
18503	149388	12077
18504	149397	12069
18505	149406	12061
18506	149416	12053
18507	149425	12045
18508	149433	12037
18509	149441	12029
18510	149449	12021
18511	149457	12013
18512	149465	12005
18513	149473	11997
18514	149482	11989
18515	149489	11981
18516	149497	11973
18517	149504	11964
18518	149512	11956
18519	149519	11948
18520	149527	11940
18521	149535	11932
18522	149543	11924
18523	149552	11916
18524	149561	11908
18525	149570	11900
18526	149579	11892
18527	149588	11884
18528	149597	11876
18529	149606	11868
18530	149615	11860
18531	149623	11852
18532	149632	11844
18533	149640	11836
18534	149650	11828
18535	149657	11820
18536	149665	11812
18537	149672	11803
18538	149678	11795
18539	149685	11787
18540	149692	11779
18541	149699	11771
18542	149707	11763
18543	149714	11754
18544	149721	11746
18545	149727	11738
18546	149734	11730
18547	149742	11722
18548	149750	11714
18549	149758	11706
18550	149765	11698
18551	149772	11689
18552	149780	11681
18553	149787	11673
18554	149795	11665
18555	149802	11657
18556	149810	11649
18557	149818	11641
18558	149825	11633
18559	149832	11624
18560	149839	11616
18561	149846	11608
18562	149854	11600
18563	149861	11592
18564	149868	11584
18565	149874	11576
18566	149881	11567
18567	149888	11559
18568	149895	11551
18569	149902	11543
18570	149910	11535
18571	149916	11527
18572	149923	11518
18573	149930	11510
18574	149937	11502
18575	149944	11494
18576	149951	11486
18577	149958	11478
18578	149966	11470
18579	149973	11461
18580	149981	11453
18581	149989	11445
18582	149996	11437
18583	150004	11429
18584	150011	11421
18585	150019	11413
18586	150027	11405
18587	150034	11397
18588	150041	11388
18589	150049	11380
18590	150056	11372
18591	150065	11364
18592	150073	11356
18593	150081	11348
18594	150089	11340
18595	150096	11332
18596	150103	11324
18597	150109	11315
18598	150116	11307
18599	150123	11299
18600	150129	11291
18601	150136	11283
18602	150143	11275
18603	150150	11266
18604	150157	11258
18605	150163	11250
18606	150171	11242
18607	150178	11234
18608	150186	11226
18609	150193	11218
18610	150201	11210
18611	150208	11201
18612	150216	11193
18613	150224	11185
18614	150231	11177
18615	150239	11169
18616	150246	11161
18617	150253	11153
18618	150261	11145
18619	150268	11136
18620	150275	11128
18621	150282	11120
18622	150288	11112
18623	150295	11104
18624	150302	11096
18625	150309	11087
18626	150316	11079
18627	150322	11071
18628	150329	11063
18629	150336	11055
18630	150343	11047
18631	150349	11039
18632	150357	11030
18633	150363	11022
18634	150371	11014
18635	150378	11006
18636	150386	10998
18637	150393	10990
18638	150401	10982
18639	150409	10974
18640	150416	10965
18641	150424	10957
18642	150431	10949
18643	150439	10941
18644	150446	10933
18645	150454	10925
18646	150461	10917
18647	150469	10909
18648	150476	10901
18649	150483	10892
18650	150489	10884
18651	150496	10876
18652	150503	10868
18653	150510	10860
18654	150516	10852
18655	150523	10843
18656	150530	10835
18657	150537	10827
18658	150543	10819
18659	150550	10811
18660	150557	10803
18661	150564	10794
18662	150572	10786
18663	150579	10778
18664	150587	10770
18665	150594	10762
18666	150601	10754
18667	150609	10746
18668	150615	10738
18669	150623	10730
18670	150631	10721
